Site,Frequency,ReTzxCal,ImTzxCal,ReTzyCal,ImTzyCal,ReTzxObs,ImTzxObs,ReTzyObs,ImTzyObs,ReTzxErr,ImTzxErr,ReTzyErr,ImTzyErr,
1005,1.000000e+001,1.067181e-001,9.131276e-002,9.494810e-002,-3.663375e-002,1.165400e-001,7.629000e-002,9.793900e-002,-1.466400e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1005,1.584800e+001,7.085952e-002,8.592792e-002,1.239912e-001,-2.903491e-002,8.850300e-002,6.899600e-002,1.072000e-001,-1.548000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1005,1.584800e+001,6.608386e-002,8.578011e-002,1.193651e-001,-3.315653e-002,8.850300e-002,6.899600e-002,1.072000e-001,-1.548000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1005,2.511800e+001,4.151422e-002,6.813649e-002,1.385791e-001,-1.218895e-002,6.123300e-002,5.617700e-002,1.239600e-001,-1.154600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1005,2.511800e+001,3.653880e-002,6.751305e-002,1.365857e-001,-1.563638e-002,6.123300e-002,5.617700e-002,1.239600e-001,-1.154600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1005,3.981000e+001,2.848299e-002,5.078782e-002,1.423291e-001,1.082187e-002,5.195300e-002,5.448300e-002,1.397600e-001,3.101300e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1005,3.981000e+001,2.302245e-002,4.887301e-002,1.408832e-001,8.376707e-003,5.195300e-002,5.448300e-002,1.397600e-001,3.101300e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1005,6.309500e+001,2.247026e-002,4.467639e-002,1.331855e-001,3.395298e-002,4.053600e-002,6.557900e-002,1.376200e-001,3.130500e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1005,6.309500e+001,1.750679e-002,4.045167e-002,1.317787e-001,3.137489e-002,4.053600e-002,6.557900e-002,1.376200e-001,3.130500e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1005,1.000000e+002,8.534968e-003,3.961698e-002,1.136585e-001,4.772544e-002,3.303800e-002,6.810700e-002,1.247900e-001,5.841000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1005,1.000000e+002,1.157318e-002,4.608222e-002,1.146680e-001,5.116778e-002,3.303800e-002,6.810700e-002,1.247900e-001,5.841000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1005,1.584800e+002,-4.600016e-003,4.527399e-002,9.147043e-002,6.239473e-002,1.407300e-002,7.620400e-002,9.267600e-002,7.844900e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1005,1.584800e+002,-4.803848e-003,3.717470e-002,9.169536e-002,5.761999e-002,1.407300e-002,7.620400e-002,9.267600e-002,7.844900e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1005,2.511800e+002,-1.998950e-002,3.983708e-002,6.423857e-002,6.742669e-002,-1.065500e-002,8.421400e-002,5.889000e-002,8.962300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1005,2.511800e+002,-1.669678e-002,3.085064e-002,6.689909e-002,6.174660e-002,-1.065500e-002,8.421400e-002,5.889000e-002,8.962300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1005,3.981000e+002,-3.205622e-002,3.230399e-002,3.617385e-002,6.329937e-002,-4.222500e-002,8.827200e-002,2.625000e-002,9.336300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1005,3.981000e+002,-2.491864e-002,2.349711e-002,4.175455e-002,5.814997e-002,-4.222500e-002,8.827200e-002,2.625000e-002,9.336300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1005,6.309500e+002,-4.106301e-002,2.387522e-002,1.367989e-002,5.090247e-002,-7.675800e-002,9.038900e-002,-3.251500e-003,8.970700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1005,6.309500e+002,-3.027059e-002,1.654729e-002,2.132131e-002,4.766926e-002,-7.675800e-002,9.038900e-002,-3.251500e-003,8.970700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1005,1.000000e+003,-4.644105e-002,1.478426e-002,1.121009e-004,3.562802e-002,-1.112000e-001,7.998300e-002,-4.215200e-002,7.702200e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1005,1.000000e+003,-3.303011e-002,1.022559e-002,8.389602e-003,3.462003e-002,-1.112000e-001,7.998300e-002,-4.215200e-002,7.702200e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1006,1.584800e+000,2.755194e-002,-4.464360e-002,1.004884e-001,4.203392e-002,-4.846600e-002,-5.676000e-002,9.241300e-002,4.762800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1006,2.511800e+000,3.739780e-002,-3.332979e-002,8.510932e-002,5.489989e-002,-2.076200e-003,-2.260400e-002,9.374700e-002,3.477700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1006,3.981000e+000,4.606875e-002,-2.400291e-002,6.118728e-002,6.394522e-002,2.112900e-002,-1.459700e-002,9.056100e-002,4.110600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1006,6.309500e+000,5.366192e-002,-1.122390e-002,3.127777e-002,6.284298e-002,3.439700e-002,-4.895000e-003,7.908400e-002,5.231900e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1006,6.309500e+000,5.485666e-002,-1.250968e-002,3.405846e-002,6.394195e-002,3.439700e-002,-4.895000e-003,7.908400e-002,5.231900e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1006,1.000000e+001,5.740256e-002,7.383494e-003,7.917571e-003,5.549117e-002,3.354200e-002,9.001700e-003,5.317800e-002,5.834400e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1006,1.000000e+001,5.952910e-002,4.637314e-003,9.793993e-003,5.649793e-002,3.354200e-002,9.001700e-003,5.317800e-002,5.834400e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1006,1.584800e+001,5.439721e-002,2.484637e-002,-1.047481e-002,4.405371e-002,2.317900e-002,1.981600e-002,2.693000e-002,4.897100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1006,1.584800e+001,5.003994e-002,2.746382e-002,-1.237685e-002,4.286694e-002,2.317900e-002,1.981600e-002,2.693000e-002,4.897100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1006,2.511800e+001,3.240084e-002,4.231670e-002,-2.627790e-002,2.412116e-002,1.222200e-002,2.309400e-002,1.314900e-002,3.549300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1006,2.511800e+001,3.818286e-002,4.164368e-002,-2.483021e-002,2.610346e-002,1.222200e-002,2.309400e-002,1.314900e-002,3.549300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1006,3.981000e+001,9.561937e-003,4.748889e-002,-2.912888e-002,2.970531e-003,-2.961900e-003,2.265500e-002,9.544100e-004,2.094300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1006,3.981000e+001,1.482595e-002,4.909389e-002,-2.870262e-002,5.360958e-003,-2.961900e-003,2.265500e-002,9.544100e-004,2.094300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1006,6.309500e+001,-1.172164e-002,4.281412e-002,-2.149821e-002,-1.365804e-002,-1.380400e-002,2.010900e-002,-1.160400e-002,5.033100e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1006,6.309500e+001,-8.150609e-003,4.530340e-002,-2.200464e-002,-1.113753e-002,-1.380400e-002,2.010900e-002,-1.160400e-002,5.033100e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1006,1.000000e+002,-2.670097e-002,3.199106e-002,-8.751126e-003,-2.236372e-002,-1.311400e-002,1.638100e-002,-5.120900e-003,3.806300e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1006,1.000000e+002,-2.396047e-002,3.407862e-002,-1.060166e-002,-1.963082e-002,-1.311400e-002,1.638100e-002,-5.120900e-003,3.806300e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1006,1.584800e+002,-3.381142e-002,1.961033e-002,4.404056e-003,-2.377214e-002,-1.932000e-002,1.545000e-002,3.790900e-004,-8.035500e-004,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1006,1.584800e+002,-3.052040e-002,2.213912e-002,3.563802e-004,-2.186040e-002,-1.932000e-002,1.545000e-002,3.790900e-004,-8.035500e-004,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1006,2.511800e+002,-3.030606e-002,1.501452e-002,8.827598e-003,-2.071227e-002,-2.881100e-002,1.299500e-002,7.987200e-003,-3.488500e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1006,2.511800e+002,-3.357483e-002,1.002010e-002,1.449399e-002,-1.968268e-002,-2.881100e-002,1.299500e-002,7.987200e-003,-3.488500e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1006,3.981000e+002,-2.894918e-002,7.193002e-003,1.880267e-002,-1.381687e-002,-3.782400e-002,5.104800e-003,1.745100e-002,-1.024600e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1006,3.981000e+002,-2.807488e-002,1.526655e-002,1.390095e-002,-1.893854e-002,-3.782400e-002,5.104800e-003,1.745100e-002,-1.024600e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1006,6.309500e+002,-2.556003e-002,1.242012e-002,1.819418e-002,-1.142187e-002,-3.752300e-002,-9.075700e-003,2.587500e-002,1.048500e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1006,6.309500e+002,-2.898041e-002,2.208879e-002,1.650128e-002,-1.986683e-002,-3.752300e-002,-9.075700e-003,2.587500e-002,1.048500e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1006,1.000000e+003,-2.825898e-002,2.233685e-002,1.725162e-002,-1.491537e-002,-3.143400e-002,-2.292200e-002,3.194500e-002,2.764500e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1006,1.000000e+003,-3.615673e-002,3.150970e-002,2.002940e-002,-2.492284e-002,-3.143400e-002,-2.292200e-002,3.194500e-002,2.764500e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1007,6.309500e-001,-1.058605e-001,-4.642883e-002,1.548251e-001,4.435436e-003,-8.506900e-002,-2.305900e-002,1.013500e-001,-7.208200e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1007,1.000000e+000,-9.412623e-002,-3.222253e-002,1.546828e-001,6.320793e-003,-7.983200e-002,-1.744700e-002,9.680000e-002,-2.387200e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1007,1.584800e+000,-8.997706e-002,-1.983430e-002,1.544020e-001,1.045278e-002,-5.721000e-002,-1.498100e-002,1.017000e-001,-2.505400e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1007,2.511800e+000,-9.058503e-002,-1.318357e-002,1.514100e-001,1.690223e-002,-4.400800e-002,-3.401600e-003,1.160500e-001,-1.593800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1007,3.981000e+000,-9.039615e-002,-1.237472e-002,1.448044e-001,2.279333e-002,-5.630400e-002,1.023200e-002,1.278700e-001,-4.597400e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1007,6.309500e+000,-8.058521e-002,-1.163220e-002,1.403843e-001,2.417500e-002,-6.185400e-002,1.132100e-002,1.289000e-001,9.951800e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1007,6.309500e+000,-8.677688e-002,-1.258181e-002,1.375567e-001,2.676464e-002,-6.185400e-002,1.132100e-002,1.289000e-001,9.951800e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1007,1.000000e+001,-8.316562e-002,-1.037888e-002,1.315023e-001,3.193310e-002,-5.946000e-002,1.823400e-002,1.291700e-001,2.508600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1007,1.000000e+001,-7.773481e-002,-8.134424e-003,1.355876e-001,3.187605e-002,-5.946000e-002,1.823400e-002,1.291700e-001,2.508600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1007,1.584800e+001,-8.323147e-002,-8.482819e-003,1.241642e-001,4.099155e-002,-5.498600e-002,1.662600e-002,1.242400e-001,4.053300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1007,1.584800e+001,-7.932020e-002,-6.405322e-003,1.273589e-001,4.353590e-002,-5.498600e-002,1.662600e-002,1.242400e-001,4.053300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1007,2.511800e+001,-8.540874e-002,-1.156541e-002,1.124869e-001,5.357630e-002,-6.712800e-002,-1.354600e-003,1.051500e-001,5.448000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1007,2.511800e+001,-8.170807e-002,-1.055112e-002,1.134701e-001,5.760425e-002,-6.712800e-002,-1.354600e-003,1.051500e-001,5.448000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1007,3.981000e+001,-8.432567e-002,-2.081846e-002,9.405890e-002,6.819285e-002,-7.791400e-002,-7.432800e-003,8.249800e-002,6.140800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1007,3.981000e+001,-7.942166e-002,-1.957017e-002,9.222414e-002,7.221794e-002,-7.791400e-002,-7.432800e-003,8.249800e-002,6.140800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1007,6.309500e+001,-7.554014e-002,-3.228701e-002,6.644997e-002,8.109307e-002,-7.267600e-002,-1.950200e-002,5.737900e-002,7.056700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1007,6.309500e+001,-7.030296e-002,-2.851875e-002,6.219159e-002,8.316329e-002,-7.267600e-002,-1.950200e-002,5.737900e-002,7.056700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1007,1.000000e+002,-5.655393e-002,-3.342054e-002,2.614287e-002,8.420213e-002,-6.136600e-002,-2.853000e-002,2.796200e-002,7.335700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1007,1.000000e+002,-5.931074e-002,-4.005967e-002,3.075118e-002,8.545102e-002,-6.136600e-002,-2.853000e-002,2.796200e-002,7.335700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1007,1.584800e+002,-4.109516e-002,-3.282903e-002,-8.295714e-003,7.205272e-002,-4.607900e-002,-3.017700e-002,-1.401200e-003,6.707000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1007,1.584800e+002,-3.944283e-002,-4.008849e-002,-6.014135e-003,7.585065e-002,-4.607900e-002,-3.017700e-002,-1.401200e-003,6.707000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1007,2.511800e+002,-2.743097e-002,-2.576522e-002,-3.217282e-002,4.913197e-002,-3.160900e-002,-2.549100e-002,-2.597600e-002,5.193000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1007,2.511800e+002,-2.193471e-002,-3.062656e-002,-3.340171e-002,5.275057e-002,-3.160900e-002,-2.549100e-002,-2.597600e-002,5.193000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1007,3.981000e+002,-2.070862e-002,-1.474828e-002,-3.988255e-002,2.475595e-002,-2.209800e-002,-1.526000e-002,-4.071600e-002,3.144500e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1007,3.981000e+002,-1.427218e-002,-1.570195e-002,-4.286720e-002,2.545545e-002,-2.209800e-002,-1.526000e-002,-4.071600e-002,3.144500e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1007,6.309500e+002,-2.092815e-002,-6.593104e-003,-3.662355e-002,9.270795e-003,-1.961000e-002,-4.427200e-003,-4.467500e-002,1.241000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1007,6.309500e+002,-1.623504e-002,-5.219804e-003,-3.814067e-002,7.635238e-003,-1.961000e-002,-4.427200e-003,-4.467500e-002,1.241000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1007,1.000000e+003,-2.260723e-002,-3.171438e-003,-3.143275e-002,2.337012e-003,-2.194800e-002,4.071200e-003,-4.087400e-002,-2.390800e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1007,1.000000e+003,-1.947711e-002,-1.671775e-003,-3.140564e-002,8.358241e-004,-2.194800e-002,4.071200e-003,-4.087400e-002,-2.390800e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1008,1.000000e+000,1.896759e-001,-3.743674e-002,3.598233e-002,5.010154e-002,2.114600e-001,9.555100e-003,1.858600e-002,7.353300e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1008,1.584800e+000,2.028971e-001,-8.083782e-003,2.018551e-002,6.230497e-002,2.365400e-001,4.233500e-002,1.085200e-002,7.229600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1008,2.511800e+000,2.035080e-001,2.897681e-002,-5.281659e-003,7.450709e-002,2.386900e-001,7.472700e-002,-2.670200e-002,5.133000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1008,3.981000e+000,1.836494e-001,6.857226e-002,-4.103248e-002,7.751674e-002,2.079500e-001,9.812200e-002,-7.510700e-002,6.739600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1008,6.309500e+000,1.519365e-001,9.315732e-002,-8.382038e-002,6.544945e-002,1.712400e-001,1.217700e-001,-1.162600e-001,5.973700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1008,6.309500e+000,1.413113e-001,9.709812e-002,-7.776042e-002,6.247198e-002,1.712400e-001,1.217700e-001,-1.162600e-001,5.973700e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1008,1.000000e+001,8.725622e-002,1.013033e-001,-1.008819e-001,3.167797e-002,1.113000e-001,1.317500e-001,-1.485300e-001,3.943800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1008,1.000000e+001,9.925450e-002,9.986204e-002,-1.088230e-001,3.611235e-002,1.113000e-001,1.317500e-001,-1.485300e-001,3.943800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1008,1.584800e+001,3.995009e-002,7.815001e-002,-1.034986e-001,-3.018620e-003,5.026200e-002,9.753800e-002,-1.568100e-001,-3.041000e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1008,1.584800e+001,5.207490e-002,7.881325e-002,-1.136028e-001,1.278305e-003,5.026200e-002,9.753800e-002,-1.568100e-001,-3.041000e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1008,2.511800e+001,1.768011e-002,3.780268e-002,-8.776884e-002,-3.041578e-002,1.685100e-002,5.394600e-002,-1.296500e-001,-5.040600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1008,2.511800e+001,2.990498e-002,4.064096e-002,-9.896902e-002,-2.652718e-002,1.685100e-002,5.394600e-002,-1.296500e-001,-5.040600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1008,1.000000e+002,6.686769e-002,3.070658e-002,-5.231767e-002,-2.408163e-002,5.900200e-002,4.139100e-002,-3.693400e-002,-4.286900e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1008,1.000000e+002,6.571246e-002,1.926630e-002,-3.342427e-002,-2.270348e-002,5.900200e-002,4.139100e-002,-3.693400e-002,-4.286900e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1008,1.584800e+002,4.987165e-002,5.510274e-002,-5.194930e-002,-3.111493e-002,5.636500e-002,7.319100e-002,-3.718400e-002,-3.352800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1008,1.584800e+002,5.424147e-002,4.696125e-002,-3.642874e-002,-2.453433e-002,5.636500e-002,7.319100e-002,-3.718400e-002,-3.352800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1008,2.511800e+002,2.099089e-002,6.566729e-002,-4.053337e-002,-4.306549e-002,2.336700e-002,8.678500e-002,-4.161800e-002,-4.223200e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1008,2.511800e+002,2.677538e-002,6.203115e-002,-2.990045e-002,-3.605272e-002,2.336700e-002,8.678500e-002,-4.161800e-002,-4.223200e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1008,3.981000e+002,-6.033153e-003,6.489288e-002,-2.242214e-002,-4.974446e-002,-1.875600e-002,9.418400e-002,-4.817000e-002,-6.093000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1008,3.981000e+002,-9.987930e-004,6.351423e-002,-1.419686e-002,-4.399641e-002,-1.875600e-002,9.418400e-002,-4.817000e-002,-6.093000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1008,6.309500e+002,-2.933832e-002,5.955643e-002,-3.279427e-003,-5.155742e-002,-5.194100e-002,7.917100e-002,-2.553900e-002,-9.572000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1008,6.309500e+002,-2.463610e-002,5.912429e-002,3.358403e-003,-4.633187e-002,-5.194100e-002,7.917100e-002,-2.553900e-002,-9.572000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1008,1.000000e+003,-4.978504e-002,5.050783e-002,1.565909e-002,-4.946806e-002,-6.669300e-002,6.291900e-002,2.630900e-002,-1.095900e-001,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1008,1.000000e+003,-4.531311e-002,5.100310e-002,2.056026e-002,-4.489177e-002,-6.669300e-002,6.291900e-002,2.630900e-002,-1.095900e-001,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1009,2.511800e+000,-8.518453e-002,1.022264e-001,1.903697e-001,8.849723e-003,-1.620900e-001,1.792000e-001,2.020400e-001,-9.776800e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1009,3.981000e+000,-1.380369e-001,1.215304e-001,1.829128e-001,1.530142e-002,-1.388000e-001,1.913900e-001,2.022400e-001,-2.292200e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1009,6.309500e+000,-2.057276e-001,1.083033e-001,1.746675e-001,1.203419e-002,-1.848300e-001,1.561100e-001,1.960500e-001,5.544100e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1009,6.309500e+000,-1.998006e-001,1.149938e-001,1.726413e-001,1.537055e-002,-1.848300e-001,1.561100e-001,1.960500e-001,5.544100e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1009,1.000000e+001,-2.522456e-001,8.021956e-002,1.658323e-001,8.822668e-003,-2.159800e-001,9.485400e-002,1.779300e-001,1.800200e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1009,1.000000e+001,-2.547247e-001,7.372198e-002,1.681519e-001,5.024314e-003,-2.159800e-001,9.485400e-002,1.779300e-001,1.800200e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1009,1.584800e+001,-2.794739e-001,2.107007e-002,1.692503e-001,-5.190498e-003,-2.435400e-001,2.874200e-002,1.912300e-001,7.419000e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1009,1.584800e+001,-2.803136e-001,2.572624e-002,1.673499e-001,6.221597e-004,-2.435400e-001,2.874200e-002,1.912300e-001,7.419000e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1009,2.511800e+001,-2.736993e-001,-3.502555e-002,1.800597e-001,-1.162192e-002,-2.452800e-001,-2.795000e-002,1.737500e-001,2.901300e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1009,2.511800e+001,-2.762776e-001,-3.389556e-002,1.774933e-001,-9.749840e-004,-2.452800e-001,-2.795000e-002,1.737500e-001,2.901300e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1009,3.981000e+001,-2.429198e-001,-8.151931e-002,1.890495e-001,1.234564e-002,-2.236400e-001,-7.327100e-002,1.986000e-001,5.496000e-004,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1009,3.981000e+001,-2.408287e-001,-7.923899e-002,1.970656e-001,-5.205606e-003,-2.236400e-001,-7.327100e-002,1.986000e-001,5.496000e-004,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1010,3.981000e-002,-4.842372e-002,-1.129605e-001,1.299204e-001,1.776120e-002,-3.465500e-002,-1.997000e-001,1.424600e-001,1.172100e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1010,6.309000e-002,-2.610640e-002,-1.071729e-001,1.223997e-001,1.385651e-002,-3.693900e-002,-5.861300e-002,1.800500e-001,1.818500e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1010,1.000000e-001,2.538027e-003,-1.114917e-001,1.201362e-001,1.225428e-002,-3.675300e-002,-9.752300e-002,1.856200e-001,1.154600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1010,1.584800e-001,3.974302e-002,-1.141014e-001,1.176590e-001,1.400271e-002,1.785400e-003,-1.011800e-001,2.124700e-001,2.048600e-003,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1010,2.511800e-001,7.942906e-002,-1.096334e-001,1.130355e-001,1.614942e-002,5.755100e-002,-1.163100e-001,2.254100e-001,2.889400e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1010,3.981000e-001,1.170252e-001,-9.810490e-002,1.079276e-001,1.737192e-002,7.405800e-002,-5.992600e-002,2.253700e-001,2.137900e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1010,6.309500e-001,1.499361e-001,-8.043149e-002,1.031360e-001,1.868216e-002,1.107700e-001,-3.994300e-002,2.211000e-001,2.282500e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1010,1.000000e+000,1.768963e-001,-5.713848e-002,9.830510e-002,2.093335e-002,1.528000e-001,-3.337100e-002,2.106400e-001,1.445600e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1010,1.584800e+000,1.964257e-001,-2.732587e-002,9.214598e-002,2.487845e-002,1.816700e-001,-1.365700e-002,2.156900e-001,1.044000e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1010,2.511800e+000,2.047058e-001,9.995594e-003,8.205218e-002,2.906014e-002,1.850600e-001,5.834900e-004,2.223300e-001,4.329800e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
1010,3.981000e+000,1.959536e-001,5.210907e-002,6.846288e-002,2.839395e-002,1.904300e-001,2.954100e-002,2.036700e-001,9.146900e-002,3.000000e-002,3.000000e-002,3.000000e-002,3.000000e-002,
